Year,Item,Country,Value,Source,Notes,ISO3
2004,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,16.5351952958761,733,"6432,6495",ATG
2004,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,150.957452826101,733,"6432,6495",ATG
2004,Fishing,Antigua and Barbuda,9.02330574683034,733,"6432,6495",ATG
2004,Gross domestic product (GDP),Antigua and Barbuda,940.180751067835,733,"6495,6432",ATG
2004,Hotels and restaurants,Antigua and Barbuda,125.312011769113,733,"6432,6495",ATG
2004,Manufacturing,Antigua and Barbuda,17.4755866993786,733,"6432,6495",ATG
2004,Mining and quarrying,Antigua and Barbuda,6.465956318423,733,"6432,6495",ATG
2004,Post and telecommunications,Antigua and Barbuda,56.4005139110966,733,"6432,6495",ATG
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,151.198169953684,733,"6432,6495",ATG
2004,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,-1.6239,733,"6432,6495",ATG
2004,Taxes on products less subsidies on products,Antigua and Barbuda,132.124759424341,733,"6432,6495",ATG
2004,Total value added,Antigua and Barbuda,809.679938683538,733,"6432,6495",ATG
2004,Transport and supporting and auxiliary activities,Antigua and Barbuda,70.4334486377553,733,"6432,6495",ATG
2004,"Transport, storage and communications",Antigua and Barbuda,126.90068669066,733,"6432,6495",ATG
2004,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,131.334715037177,733,"6432,6495",ATG
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,256.601856971996,733,"6495,6432",ATG
2005,"Agriculture, hunting and forestry",Antigua and Barbuda,6.82124851851852,733,"6432,6495",ATG
2005,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,17.9682662962963,733,"6495,6432",ATG
2005,Construction,Antigua and Barbuda,94.3572811111111,733,"6432,6495",ATG
2005,"Electricity, gas and water supply",Antigua and Barbuda,28.5935851851852,733,"6432,6495",ATG
2005,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,17.3728214814815,733,"6495,6432",ATG
2005,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,159.564285185185,733,"6495,6432",ATG
2005,Fishing,Antigua and Barbuda,11.1470177777778,733,"6432,6495",ATG
2005,Gross domestic product (GDP),Antigua and Barbuda,997.374097777778,733,"6432,6495",ATG
2005,Hotels and restaurants,Antigua and Barbuda,125.451092222222,733,"6432,6495",ATG
2005,Manufacturing,Antigua and Barbuda,18.3273362962963,733,"6432,6495",ATG
2005,Mining and quarrying,Antigua and Barbuda,7.24403185185185,733,"6432,6495",ATG
2005,Post and telecommunications,Antigua and Barbuda,58.4834633333333,733,"6432,6495",ATG
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,158.381884444444,733,"6432,6495",ATG
2005,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,0,733,"6432,6495",ATG
2005,Taxes on products less subsidies on products,Antigua and Barbuda,131.023333333333,733,"6432,6495",ATG
2005,Total value added,Antigua and Barbuda,866.350764444444,733,"6432,6495",ATG
2005,Transport and supporting and auxiliary activities,Antigua and Barbuda,71.00368,733,"6495,6432",ATG
2005,"Transport, storage and communications",Antigua and Barbuda,129.487143333333,733,"6432,6495",ATG
2005,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,144.34868,733,"6432,6495",ATG
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,269.799772222222,733,"6432,6495",ATG
2006,"Agriculture, hunting and forestry",Antigua and Barbuda,7.38744068855524,733,"6432,6495",ATG
2006,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,18.9927286592761,733,"6432,6495",ATG
2006,Construction,Antigua and Barbuda,137.842288646154,733,"6432,6495",ATG
2006,"Electricity, gas and water supply",Antigua and Barbuda,29.4415557869247,733,"6432,6495",ATG
2006,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,19.6674633241552,733,"6432,6495",ATG
2006,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,179.01715158221,733,"6432,6495",ATG
2006,Fishing,Antigua and Barbuda,11.6026540185458,733,"6432,6495",ATG
2006,Gross domestic product (GDP),Antigua and Barbuda,1130.78683712062,733,"6432,6495",ATG
2006,Hotels and restaurants,Antigua and Barbuda,127.449774788228,733,"6432,6495",ATG
2006,Manufacturing,Antigua and Barbuda,20.6040460809254,733,"6432,6495",ATG
2006,Mining and quarrying,Antigua and Barbuda,12.7876473606826,733,"6495,6432",ATG
2006,Post and telecommunications,Antigua and Barbuda,54.8422889604178,733,"6432,6495",ATG
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,171.572915002865,733,"6432,6495",ATG
2006,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,3.1386,733,"6432,6495",ATG
2006,Taxes on products less subsidies on products,Antigua and Barbuda,154.277743392353,733,"6495,6432",ATG
2006,Total value added,Antigua and Barbuda,973.370477854896,733,"6432,6495",ATG
2006,Transport and supporting and auxiliary activities,Antigua and Barbuda,81.7669749010846,733,"6495,6432",ATG
2006,"Transport, storage and communications",Antigua and Barbuda,137.126530195257,733,"6495,6432",ATG
2006,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,158.163108273872,733,"6495,6432",ATG
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,285.653077864757,733,"6495,6432",ATG
2007,"Agriculture, hunting and forestry",Antigua and Barbuda,7.19701833923429,733,"6432,6495",ATG
2007,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,18.8142492734568,733,"6432,6495",ATG
2007,Construction,Antigua and Barbuda,147.979399276748,733,"6432,6495",ATG
2007,"Electricity, gas and water supply",Antigua and Barbuda,32.4981632517337,733,"6432,6495",ATG
2007,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,24.8996196101616,733,"6432,6495",ATG
2007,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,193.422046184021,733,"6432,6495",ATG
2007,Fishing,Antigua and Barbuda,11.6164195320426,733,"6432,6495",ATG
2007,Gross domestic product (GDP),Antigua and Barbuda,1238.19968047418,733,"6432,6495",ATG
2007,Hotels and restaurants,Antigua and Barbuda,134.210026627839,733,"6432,6495",ATG
2007,Manufacturing,Antigua and Barbuda,22.4873919044146,733,"6432,6495",ATG
2007,Mining and quarrying,Antigua and Barbuda,14.0086736609773,733,"6432,6495",ATG
2007,Post and telecommunications,Antigua and Barbuda,52.5363513018985,733,"6432,6495",ATG
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,179.282785418085,733,"6432,6495",ATG
2007,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,3.905,733,"6432,6495",ATG
2007,Taxes on products less subsidies on products,Antigua and Barbuda,192.650595734091,733,"6495,6432",ATG
2007,Total value added,Antigua and Barbuda,1041.64412101086,733,"6432,6495",ATG
2007,Transport and supporting and auxiliary activities,Antigua and Barbuda,88.9258179617409,733,"6432,6495",ATG
2007,"Transport, storage and communications",Antigua and Barbuda,142.318685668935,733,"6432,6495",ATG
2007,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,181.428065580695,733,"6432,6495",ATG
2007,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,315.732345982648,733,"6432,6495",ATG
2008,"Agriculture, hunting and forestry",Antigua and Barbuda,7.41119925104785,733,"6432,6495",ATG
2008,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,17.5220575345353,733,"6432,6495",ATG
2008,Construction,Antigua and Barbuda,148.8707996197,733,"6495,6432",ATG
2008,"Electricity, gas and water supply",Antigua and Barbuda,34.3389216298325,733,"6432,6495",ATG
2008,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,22.3329791823625,733,"6432,6495",ATG
2008,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,197.497372680454,733,"6432,6495",ATG
2008,Fishing,Antigua and Barbuda,10.0995761458857,733,"6432,6495",ATG
2008,Gross domestic product (GDP),Antigua and Barbuda,1239.08017377231,733,"6432,6495",ATG
2008,Hotels and restaurants,Antigua and Barbuda,137.323172665754,733,"6432,6495",ATG
2008,Manufacturing,Antigua and Barbuda,20.4330867295264,733,"6432,6495",ATG
2008,Mining and quarrying,Antigua and Barbuda,14.0492111708857,733,"6432,6495",ATG
2008,Post and telecommunications,Antigua and Barbuda,55.3633131557792,733,"6432,6495",ATG
2008,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,177.409109323083,733,"6432,6495",ATG
2008,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,4.3267,733,"6432,6495",ATG
2008,Taxes on products less subsidies on products,Antigua and Barbuda,177.408601154084,733,"6432,6495",ATG
2008,Total value added,Antigua and Barbuda,1057.34488842732,733,"6432,6495",ATG
2008,Transport and supporting and auxiliary activities,Antigua and Barbuda,85.7650093454361,733,"6432,6495",ATG
2008,"Transport, storage and communications",Antigua and Barbuda,141.760238883265,733,"6432,6495",ATG
2008,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,190.360965313589,733,"6432,6495",ATG
2008,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,327.797070038398,733,"6432,6495",ATG
2009,"Agriculture, hunting and forestry",Antigua and Barbuda,7.32210281961311,733,"6432,6495",ATG
2009,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,15.0589321978088,733,"6432,6495",ATG
2009,Construction,Antigua and Barbuda,135.13621105516,733,"6432,6495",ATG
2009,"Electricity, gas and water supply",Antigua and Barbuda,34.8285492886588,733,"6432,6495",ATG
2009,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,24.1243260389555,733,"6495,6432",ATG
2009,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,187.637426868832,733,"6432,6495",ATG
2009,Fishing,Antigua and Barbuda,7.71297797816477,733,"6432,6495",ATG
2009,Gross domestic product (GDP),Antigua and Barbuda,1089.94430454066,733,"6432,6495",ATG
2009,Hotels and restaurants,Antigua and Barbuda,126.260226128769,733,"6432,6495",ATG
2009,Manufacturing,Antigua and Barbuda,22.6016943129981,733,"6432,6495",ATG
2009,Mining and quarrying,Antigua and Barbuda,10.4846118222161,733,"6432,6495",ATG
2009,Post and telecommunications,Antigua and Barbuda,51.3374310355616,733,"6432,6495",ATG
2009,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,175.164173552795,733,"6432,6495",ATG
2009,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,4.3953,733,"6432,6495",ATG
2009,Taxes on products less subsidies on products,Antigua and Barbuda,141.510051850751,733,"6432,6495",ATG
2009,Total value added,Antigua and Barbuda,944.038997096,733,"6432,6495",ATG
2009,Transport and supporting and auxiliary activities,Antigua and Barbuda,69.7754106623432,733,"6432,6495",ATG
2009,"Transport, storage and communications",Antigua and Barbuda,121.36655587409,733,"6432,6495",ATG
2009,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,139.644612697384,733,"6432,6495",ATG
2009,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,265.885168162396,733,"6432,6495",ATG
2010,"Agriculture, hunting and forestry",Antigua and Barbuda,8.11779346170102,733,"6432,6495",ATG
2010,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,15.3135583702495,733,"6432,6495",ATG
2010,Construction,Antigua and Barbuda,87.9530826494936,733,"6432,6495",ATG
2010,"Electricity, gas and water supply",Antigua and Barbuda,35.2121877813517,733,"6432,6495",ATG
2010,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,23.931737570282,733,"6432,6495",ATG
2010,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,189.549855968229,733,"6432,6495",ATG
2010,Fishing,Antigua and Barbuda,7.16152753548992,733,"6432,6495",ATG
2010,Gross domestic product (GDP),Antigua and Barbuda,1011.62359208932,733,"6432,6495",ATG
2010,Hotels and restaurants,Antigua and Barbuda,124.83035611015,733,"6432,6495",ATG
2010,Manufacturing,Antigua and Barbuda,20.6103336816133,733,"6432,6495",ATG
2010,Mining and quarrying,Antigua and Barbuda,8.5390305436682,733,"6432,6495",ATG
2010,Post and telecommunications,Antigua and Barbuda,47.1552887651502,733,"6432,6495",ATG
2010,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,165.565386781529,733,"6432,6495",ATG
2010,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,1.5768,733,"6432,6495",ATG
2010,Taxes on products less subsidies on products,Antigua and Barbuda,144.475370172951,733,"6432,6495",ATG
2010,Total value added,Antigua and Barbuda,865.571375805556,733,"6432,6495",ATG
2010,Transport and supporting and auxiliary activities,Antigua and Barbuda,64.9973650183455,733,"6432,6495",ATG
2010,"Transport, storage and communications",Antigua and Barbuda,112.416568012948,733,"6432,6495",ATG
2010,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,129.561877229552,733,"6432,6495",ATG
2010,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,254.343109586756,733,"6495,6432",ATG
2011,"Agriculture, hunting and forestry",Antigua and Barbuda,8.60248949141512,733,"6495,6432",ATG
2011,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,15.9394523950198,733,"6432,6495",ATG
2011,Construction,Antigua and Barbuda,66.5229357875541,733,"6432,6495",ATG
2011,"Electricity, gas and water supply",Antigua and Barbuda,38.0377071707248,733,"6432,6495",ATG
2011,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,23.8673953333492,733,"6432,6495",ATG
2011,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,195.845056712612,733,"6432,6495",ATG
2011,Fishing,Antigua and Barbuda,7.29905433878497,733,"6432,6495",ATG
2011,Gross domestic product (GDP),Antigua and Barbuda,991.518798630697,733,"6432,6495",ATG
2011,Hotels and restaurants,Antigua and Barbuda,130.284781183246,733,"6432,6495",ATG
2011,Manufacturing,Antigua and Barbuda,21.1814272522319,733,"6432,6495",ATG
2011,Mining and quarrying,Antigua and Barbuda,6.89134700522437,733,"6432,6495",ATG
2011,Post and telecommunications,Antigua and Barbuda,49.5613775451914,733,"6432,6495",ATG
2011,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,166.202866366841,733,"6432,6495",ATG
2011,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,0.029,733,"6432,6495",ATG
2011,Taxes on products less subsidies on products,Antigua and Barbuda,142.592545491486,733,"6432,6495",ATG
2011,Total value added,Antigua and Barbuda,848.897226394541,733,"6432,6495",ATG
2011,Transport and supporting and auxiliary activities,Antigua and Barbuda,62.9648368635081,733,"6432,6495",ATG
2011,"Transport, storage and communications",Antigua and Barbuda,112.621372431943,733,"6432,6495",ATG
2011,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,119.344374049185,733,"6432,6495",ATG
2011,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,249.522456605739,733,"6432,6495",ATG
2012,"Agriculture, hunting and forestry",Antigua and Barbuda,8.09767470107011,733,"6432,6495",ATG
2012,"Agriculture, hunting, forestry and fishing",Antigua and Barbuda,15.5751730404767,733,"6432,6495",ATG
2012,Construction,Antigua and Barbuda,73.1713342032349,733,"6432,6495",ATG
2012,"Electricity, gas and water supply",Antigua and Barbuda,37.2368909502261,733,"6432,6495",ATG
2012,Financial intermediation services indirectly measured (FISIM),Antigua and Barbuda,21.4509868796508,733,"6432,6495",ATG
2012,"Financial intermediation, real estate, renting and business activities",Antigua and Barbuda,198.798429984384,733,"6432,6495",ATG
2012,Fishing,Antigua and Barbuda,7.44503549952705,733,"6432,6495",ATG
2012,Gross domestic product (GDP),Antigua and Barbuda,1024.4130923582,733,"6432,6495",ATG
2012,Hotels and restaurants,Antigua and Barbuda,133.17617827351,733,"6432,6495",ATG
2012,Manufacturing,Antigua and Barbuda,18.5611995769027,733,"6432,6495",ATG
2012,Mining and quarrying,Antigua and Barbuda,7.32291525867869,733,"6432,6495",ATG
2012,Post and telecommunications,Antigua and Barbuda,44.7987108433682,733,"6432,6495",ATG
2012,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Antigua and Barbuda,169.562646004119,733,"6495,6432",ATG
2012,Statistical discrepancy of GDP by economic activity,Antigua and Barbuda,0.6973,733,"6432,6495",ATG
2012,Taxes on products less subsidies on products,Antigua and Barbuda,151.769601710095,733,"6432,6495",ATG
2012,Total value added,Antigua and Barbuda,871.946200366301,733,"6432,6495",ATG
2012,Transport and supporting and auxiliary activities,Antigua and Barbuda,67.4372408624611,733,"6432,6495",ATG
2012,"Transport, storage and communications",Antigua and Barbuda,112.680451339,733,"6432,6495",ATG
2012,"Wholesale and retail trade, and repair of goods",Antigua and Barbuda,127.402153109145,733,"6432,6495",ATG
2012,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Antigua and Barbuda,260.48814688893,733,"6432,6495",ATG
